1,4692205.105,7511385.157,619.465,Pt1_FLOAT
2,4692205.006,7511385.154,619.683,Pt2_FIXED
3,4692228.518,7511367.25,619.953,Pt3_FIXED
4,4692257.203,7511383.507,619.542,Pt4_FIXED
5,4692335.538,7511377.348,619.891,Pt5_FIXED
6,4692289.179,7511371.114,619.552,Pt6_FIXED
7,4692291.796,7511384.25,619.868,Pt7_FIXED
8,4692304.63,7511381.302,619.69,Pt8_FIXED
9,4692347.283,7511404.486,620.659,Pt9_FLOAT
10,4692335.313,7511417.752,619.285,Pt10_FLOAT
11,4692335.5,7511456.475,619.196,Pt11_FLOAT
12,4692307.958,7511427.811,619.229,Pt12_FIXED
13,4692284.337,7511414.958,619.417,Pt13_FIXED
14,4692260.01,7511430.541,619.434,Pt14_FIXED
15,4692249.022,7511414.419,619.635,Pt15_FIXED
16,4692216.782,7511421.095,619.525,Pt16_FIXED
17,4692198.678,7511399.032,619.776,Pt17_FIXED
